EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1480,Snow,Moderate,5/9/2019 3:54,5/9/2019 4:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1481,Snow,Light,5/9/2019 4:00,5/9/2019 4:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1482,Snow,Moderate,5/9/2019 4:54,5/9/2019 5:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1483,Snow,Light,5/9/2019 5:00,5/9/2019 5:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1484,Snow,Moderate,5/9/2019 5:54,5/9/2019 6:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1485,Snow,Light,5/9/2019 6:00,5/9/2019 6:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1486,Snow,Moderate,5/9/2019 6:36,5/9/2019 7:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1487,Snow,Light,5/9/2019 7:00,5/9/2019 7:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1488,Snow,Moderate,5/9/2019 7:54,5/9/2019 8:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1489,Snow,Light,5/9/2019 8:00,5/9/2019 8:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1490,Snow,Moderate,5/9/2019 8:54,5/9/2019 9:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1491,Snow,Light,5/9/2019 9:00,5/9/2019 9:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1492,Snow,Moderate,5/9/2019 9:36,5/9/2019 10:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1493,Snow,Light,5/9/2019 10:00,5/9/2019 10:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1494,Cold,Severe,5/9/2019 11:18,5/9/2019 11:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1495,Cold,Severe,5/9/2019 12:18,5/9/2019 12:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1496,Snow,Heavy,5/9/2019 12:54,5/9/2019 13:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1497,Snow,Light,5/9/2019 13:18,5/9/2019 15:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1498,Rain,Light,5/9/2019 15:36,5/9/2019 15:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1499,Snow,Light,5/9/2019 15:54,5/9/2019 16:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1500,Rain,Light,5/9/2019 16:54,5/9/2019 17:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1501,Snow,Light,5/9/2019 17:18,5/9/2019 17:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1502,Rain,Light,5/9/2019 17:36,5/9/2019 18:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1503,Rain,Light,5/9/2019 19:18,5/9/2019 19:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1504,Snow,Light,5/9/2019 19:36,5/9/2019 20:16,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1505,Snow,Light,5/9/2019 20:34,5/9/2019 20:59,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1506,Snow,Light,5/9/2019 22:36,5/9/2019 22:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1507,Snow,Light,5/9/2019 23:18,5/9/2019 23:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1508,Rain,Light,5/9/2019 23:36,5/10/2019 0:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1509,Snow,Light,5/10/2019 0:54,5/10/2019 2:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1510,Rain,Light,5/10/2019 2:36,5/10/2019 3:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1511,Snow,Light,5/10/2019 3:18,5/10/2019 3:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1512,Snow,Light,5/10/2019 3:54,5/10/2019 4:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1513,Snow,Moderate,5/10/2019 4:36,5/10/2019 5:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1514,Snow,Light,5/10/2019 5:18,5/10/2019 5:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1515,Snow,Moderate,5/10/2019 5:54,5/10/2019 6:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1516,Snow,Light,5/10/2019 6:18,5/10/2019 8:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1517,Rain,Light,5/10/2019 8:36,5/10/2019 9:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1518,Rain,Light,5/10/2019 9:36,5/10/2019 10:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1519,Rain,Light,5/10/2019 11:18,5/10/2019 12:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1520,Fog,Severe,5/10/2019 14:36,5/10/2019 14:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1521,Rain,Light,5/11/2019 0:18,5/11/2019 5:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1522,Rain,Light,5/11/2019 8:36,5/11/2019 8:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1523,Rain,Light,5/17/2019 5:16,5/17/2019 5:58,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1524,Rain,Light,5/18/2019 0:54,5/18/2019 1:17,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1525,Rain,Light,5/20/2019 19:54,5/20/2019 20:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1526,Rain,Light,5/21/2019 2:54,5/21/2019 3:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1527,Rain,Light,5/21/2019 4:54,5/21/2019 5:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1528,Rain,Light,5/21/2019 5:18,5/21/2019 5:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1529,Snow,Light,5/21/2019 5:54,5/21/2019 6:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1530,Rain,Light,5/21/2019 7:36,5/21/2019 8:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1531,Snow,Light,5/21/2019 8:54,5/21/2019 10:57,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1532,Snow,Light,5/21/2019 11:18,5/21/2019 11:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1533,Storm,Severe,5/24/2019 1:53,5/24/2019 2:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1534,Rain,Light,5/29/2019 23:18,5/29/2019 23:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1535,Rain,Light,5/30/2019 1:35,5/30/2019 2:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1536,Rain,Light,5/30/2019 23:36,5/31/2019 0:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1537,Rain,Light,5/31/2019 21:18,5/31/2019 21:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1538,Rain,Light,6/2/2019 21:18,6/2/2019 21:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1539,Rain,Light,6/2/2019 21:54,6/2/2019 22:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1540,Rain,Light,6/3/2019 0:36,6/3/2019 0:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1541,Rain,Light,6/3/2019 10:36,6/3/2019 11:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1542,Rain,Light,6/3/2019 19:36,6/3/2019 19:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1543,Rain,Light,6/3/2019 20:00,6/3/2019 20:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1544,Rain,Light,6/5/2019 22:36,6/5/2019 22:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1545,Rain,Light,6/6/2019 1:59,6/6/2019 2:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1546,Rain,Light,6/6/2019 20:54,6/6/2019 21:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1547,Rain,Light,6/7/2019 1:53,6/7/2019 2:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1548,Rain,Light,6/7/2019 2:54,6/7/2019 3:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1549,Rain,Light,6/13/2019 20:54,6/13/2019 21:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1550,Rain,Light,6/13/2019 21:36,6/13/2019 21:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1551,Rain,Light,6/13/2019 22:36,6/13/2019 22:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1552,Rain,Light,6/14/2019 21:00,6/14/2019 21:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1553,Rain,Light,6/15/2019 19:18,6/15/2019 19:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1554,Rain,Light,6/15/2019 21:18,6/15/2019 21:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1555,Rain,Light,6/15/2019 22:18,6/15/2019 23:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1556,Rain,Light,6/16/2019 20:55,6/16/2019 21:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1557,Rain,Light,6/17/2019 0:36,6/17/2019 0:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1558,Rain,Light,6/17/2019 2:36,6/17/2019 2:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1559,Rain,Light,6/17/2019 9:19,6/17/2019 9:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1560,Rain,Light,6/17/2019 19:18,6/17/2019 20:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1561,Rain,Light,6/17/2019 21:18,6/17/2019 21:59,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1562,Rain,Light,6/18/2019 21:35,6/18/2019 21:53,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1563,Rain,Light,6/18/2019 23:00,6/19/2019 0:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1564,Rain,Light,6/19/2019 6:18,6/19/2019 6:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1565,Rain,Light,6/22/2019 23:36,6/22/2019 23:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1566,Rain,Light,6/23/2019 4:54,6/23/2019 5:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1567,Rain,Light,6/28/2019 23:36,6/28/2019 23:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1568,Rain,Light,6/30/2019 23:36,7/1/2019 0:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1569,Rain,Light,7/1/2019 7:18,7/1/2019 7:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1570,Rain,Light,7/2/2019 23:18,7/2/2019 23:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1571,Rain,Light,7/4/2019 3:55,7/4/2019 4:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1572,Rain,Light,7/7/2019 1:18,7/7/2019 2:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1573,Rain,Light,7/8/2019 3:54,7/8/2019 4:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1574,Rain,Light,7/8/2019 5:18,7/8/2019 5:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1575,Rain,Light,7/8/2019 7:18,7/8/2019 7:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1576,Rain,Light,7/8/2019 20:18,7/8/2019 20:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1577,Rain,Light,7/8/2019 22:54,7/8/2019 23:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1578,Rain,Light,7/9/2019 3:18,7/9/2019 3:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1579,Rain,Light,7/14/2019 21:18,7/14/2019 21:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1580,Rain,Light,7/14/2019 21:54,7/14/2019 22:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1581,Rain,Light,7/16/2019 22:54,7/16/2019 23:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1582,Rain,Light,7/17/2019 4:36,7/17/2019 5:35,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1583,Rain,Light,7/17/2019 6:18,7/17/2019 7:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1584,Rain,Light,7/17/2019 7:36,7/17/2019 8:00,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1585,Rain,Light,7/17/2019 21:36,7/17/2019 22:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1586,Rain,Light,7/20/2019 19:54,7/20/2019 20:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1587,Rain,Light,7/20/2019 20:36,7/20/2019 21:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1588,Rain,Light,7/21/2019 4:54,7/21/2019 5:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1589,Rain,Light,7/24/2019 4:18,7/24/2019 4:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1590,Rain,Light,7/24/2019 22:18,7/24/2019 23:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1591,Rain,Light,7/25/2019 21:36,7/25/2019 21:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1592,Rain,Light,7/25/2019 22:18,7/25/2019 22:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1593,Rain,Light,7/25/2019 22:54,7/25/2019 23:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1594,Rain,Light,7/26/2019 0:54,7/26/2019 1:37,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1595,Rain,Light,7/26/2019 2:54,7/26/2019 3:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1596,Cold,Severe,7/26/2019 8:54,7/27/2019 23:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1597,Rain,Light,7/28/2019 9:55,7/28/2019 10:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1598,Rain,Light,7/28/2019 21:54,7/28/2019 22:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1599,Precipitation,UNK,7/30/2019 0:18,7/30/2019 1:19,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1600,Rain,Light,8/1/2019 5:36,8/1/2019 5:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1601,Rain,Light,8/1/2019 21:36,8/1/2019 21:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1602,Precipitation,UNK,8/1/2019 23:54,8/2/2019 0:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1603,Rain,Light,8/2/2019 0:18,8/2/2019 0:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1604,Rain,Light,8/2/2019 1:55,8/2/2019 2:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1605,Rain,Light,8/2/2019 3:35,8/2/2019 3:59,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1606,Rain,Light,8/3/2019 5:59,8/3/2019 6:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1607,Rain,Light,8/4/2019 4:18,8/4/2019 5:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1608,Rain,Light,8/5/2019 22:18,8/5/2019 22:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1609,Rain,Light,8/7/2019 2:54,8/7/2019 3:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1610,Rain,Light,8/8/2019 19:36,8/8/2019 19:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1611,Rain,Light,8/8/2019 22:54,8/8/2019 23:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1612,Rain,Light,8/9/2019 21:54,8/9/2019 22:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1613,Rain,Light,8/9/2019 23:36,8/10/2019 1:55,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1614,Rain,Light,8/10/2019 2:18,8/10/2019 3:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1615,Rain,Light,8/11/2019 3:36,8/11/2019 3:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1616,Rain,Light,8/11/2019 4:18,8/11/2019 4:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1617,Rain,Light,8/11/2019 5:18,8/11/2019 6:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1618,Rain,Light,8/11/2019 6:54,8/11/2019 7:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1619,Rain,Light,8/11/2019 7:54,8/11/2019 8:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1620,Rain,Light,8/11/2019 8:36,8/11/2019 9:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1621,Rain,Light,8/11/2019 9:54,8/11/2019 10:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1622,Rain,Light,8/11/2019 14:54,8/11/2019 15:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1623,Rain,Light,8/11/2019 15:36,8/11/2019 15:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1624,Rain,Light,8/11/2019 19:18,8/11/2019 19:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1625,Rain,Light,8/11/2019 19:54,8/11/2019 20:18,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1626,Rain,Light,8/11/2019 21:18,8/11/2019 21:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1627,Rain,Light,8/11/2019 22:58,8/11/2019 23:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1628,Rain,Light,8/12/2019 0:18,8/12/2019 0:36,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1629,Rain,Light,10/4/2019 12:48,10/4/2019 13:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1630,Snow,Light,10/10/2019 16:48,10/10/2019 17:48,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1631,Snow,Light,10/10/2019 18:12,10/10/2019 18:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1632,Snow,Light,10/10/2019 20:30,10/10/2019 20:48,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1633,Storm,Severe,10/10/2019 22:12,10/10/2019 22:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1634,Storm,Severe,10/10/2019 23:30,10/11/2019 0:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1635,Rain,Light,10/18/2019 18:54,10/18/2019 19:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1636,Rain,Light,10/18/2019 19:30,10/18/2019 19:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1637,Snow,Light,10/20/2019 11:54,10/20/2019 12:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1638,Snow,Light,10/20/2019 14:30,10/20/2019 14:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1639,Storm,Severe,10/20/2019 21:54,10/20/2019 22:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1640,Storm,Severe,10/20/2019 23:30,10/20/2019 23:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1641,Storm,Severe,10/21/2019 0:12,10/21/2019 1:13,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1642,Storm,Severe,10/21/2019 21:30,10/21/2019 21:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1643,Snow,Light,10/24/2019 7:54,10/24/2019 13:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1644,Snow,Light,10/28/2019 12:29,10/28/2019 13:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1645,Snow,Light,10/28/2019 15:12,10/28/2019 16:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1646,Snow,Light,10/28/2019 16:30,10/28/2019 18:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1647,Snow,Light,10/30/2019 6:30,10/30/2019 9:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1648,Snow,Light,10/30/2019 11:12,10/30/2019 12:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1649,Rain,Light,11/21/2019 14:12,11/21/2019 14:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1650,Snow,Light,11/21/2019 15:12,11/21/2019 15:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1651,Snow,Moderate,11/21/2019 15:30,11/21/2019 15:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1652,Rain,Light,11/21/2019 15:54,11/21/2019 16:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1653,Snow,Light,11/21/2019 16:12,11/21/2019 16:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1654,Snow,Moderate,11/21/2019 16:30,11/21/2019 17:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1655,Snow,Light,11/21/2019 17:12,11/21/2019 17:53,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1656,Snow,Light,11/22/2019 6:12,11/22/2019 8:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1657,Snow,Light,11/22/2019 8:30,11/22/2019 14:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1658,Snow,Light,11/26/2019 4:34,11/26/2019 5:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1659,Snow,Light,11/26/2019 5:30,11/26/2019 6:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1660,Snow,Light,11/26/2019 11:54,11/26/2019 12:31,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1661,Snow,Light,11/28/2019 9:53,11/28/2019 11:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1662,Snow,Light,11/28/2019 12:10,11/28/2019 13:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1663,Snow,Light,11/29/2019 12:14,11/29/2019 14:30,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1664,Snow,Moderate,11/29/2019 14:30,11/29/2019 14:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1665,Snow,Heavy,11/29/2019 14:54,11/29/2019 15:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1666,Snow,Moderate,11/29/2019 15:12,11/29/2019 15:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1667,Snow,Heavy,11/29/2019 15:54,11/29/2019 16:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1668,Snow,Light,11/29/2019 16:12,11/29/2019 16:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1669,Snow,Light,11/29/2019 23:54,11/30/2019 0:14,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1670,Snow,Light,11/30/2019 0:50,11/30/2019 2:12,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
W-1671,Storm,Severe,11/30/2019 15:54,11/30/2019 16:54,US/Mountain,K04V,38.0972,-106.1689,Saguache,Saguache,CO,81149
